# -----Time History for cell 500 :
# 
+2.573200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.573400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.573600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.573800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.574000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.574200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.574400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.574600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.574800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.575000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.575200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.575400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.575600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.575800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.576000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.576200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.576400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.576600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.576800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.577000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.577200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.577400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.577600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.577800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.578000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.578200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.578400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.578600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.578800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.579000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.579200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.579400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.579600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.579800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.580000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.580200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.580400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.580600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.580800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.581000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.581200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.581400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.581600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.581800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.582000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.582200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.582400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.582600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.582800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.583000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.583200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.583400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.583600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.583800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.584000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.584200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.584400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.584600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.584800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.585000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.585200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.585400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.585600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.585800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.586000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.586200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.586400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.586600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.586800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.587000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.587200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.587400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.587600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.587800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.588000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.588200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.588400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.588600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.588800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.589000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.589200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.589400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.589600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.589800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.590000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.590200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.590400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.590600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.590800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.591000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.591200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.591400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.591600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.591800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.592000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.592200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.592400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.592600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.592800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.593000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.593200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.593400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.593600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.593800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.594000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.594200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.594400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.594600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.594800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.595000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.595200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.595400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.595600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.595800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.596000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.596200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.596400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.596600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.596800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.597000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.597200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.597400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.597600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.597800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.598000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.598200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.598400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.598600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.598800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.599000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.599200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.599400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.599600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.599800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.600000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.600200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.600400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.600600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.600800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.601000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.601200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.601400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.601600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.601800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.602000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.602200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.602400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.602600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.602800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.603000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.603200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.603400000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.603600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.603800000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.604000000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.604200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.604400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+2.604600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.604800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.605000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.605200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.605400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.605600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.605800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.606000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.606200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.606400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.606600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.606800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.607000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.607200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.607400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.607600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.607800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.608000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.608200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.608400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.608600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.608800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.609000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.609200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.609400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.609600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.609800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.610000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.610200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.610400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.610600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.610800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.611000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.611200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.611400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.611600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.611800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.612000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.612200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.612400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.612600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.612800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.613000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.613200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.613400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.613600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.613800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.614000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.614200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.614400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.614600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.614800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.615000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.615200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.615400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.615600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.615800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.616000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.616200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.616400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.616600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.616800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.617000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.617200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.617400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.617600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.617800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.618000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.618200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.618400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.618600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.618800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.619000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.619200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.619400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.619600000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +0.000000000e+00
+2.619800000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +0.000000000e+00
+2.620000000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +0.000000000e+00
+2.620200000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +0.000000000e+00
+2.620400000e-06 +8.128993687e+03 -8.051465257e-02 +7.688996827e+00 +0.000000000e+00
+2.620600000e-06 +8.128993687e+03 -9.838458629e-02 +7.688996827e+00 +0.000000000e+00
+2.620800000e-06 +8.128993687e+03 -1.162259281e-01 +7.688996827e+00 +0.000000000e+00
+2.621000000e-06 +8.128993687e+03 -1.341530456e-01 +7.688996827e+00 +0.000000000e+00
+2.621200000e-06 +8.128993687e+03 -1.519943874e-01 +7.688996827e+00 +0.000000000e+00
+2.621400000e-06 +8.128993687e+03 -1.698643211e-01 +7.688996827e+00 +0.000000000e+00
+2.621600000e-06 +8.128993687e+03 -1.877342548e-01 +7.688996827e+00 +0.000000000e+00
+2.621800000e-06 +8.128993687e+03 -2.056041885e-01 +7.688996827e+00 +0.000000000e+00
+2.622000000e-06 +8.128993687e+03 -2.234741222e-01 +7.688996827e+00 +0.000000000e+00
+2.622200000e-06 +8.128993687e+03 -2.234741222e-01 +7.688996827e+00 +0.000000000e+00
+2.622400000e-06 +8.128993687e+03 -2.234741222e-01 +7.688996827e+00 +0.000000000e+00
+2.622600000e-06 +8.128993687e+03 -2.234741222e-01 +7.688996827e+00 +0.000000000e+00
+2.622800000e-06 +8.128993687e+03 -2.234741222e-01 +7.688996827e+00 +0.000000000e+00
+2.623000000e-06 +8.128993687e+03 -2.056041885e-01 +7.688996827e+00 +5.613812186e-02
+2.623200000e-06 +8.128993687e+03 -1.877342548e-01 +7.688996827e+00 +5.613812186e-02
+2.623400000e-06 +8.128993687e+03 -1.698643211e-01 +7.688996827e+00 +5.613812186e-02
+2.623600000e-06 +8.128993687e+03 -1.519943874e-01 +7.688996827e+00 +5.613812186e-02
+2.623800000e-06 +8.128993687e+03 -1.341530456e-01 +7.688996827e+00 +5.604901373e-02
+2.624000000e-06 +8.128993687e+03 -1.162259281e-01 +7.688996827e+00 +5.622722999e-02
+2.624200000e-06 +8.128993687e+03 -9.838458629e-02 +7.688996827e+00 +5.604901373e-02
+2.624400000e-06 +8.128993687e+03 -8.051465257e-02 +7.688996827e+00 +5.613812186e-02
+2.624600000e-06 +8.128993687e+03 -6.264471887e-02 +7.688996827e+00 +5.613812186e-02
+2.624800000e-06 +8.128993687e+03 -4.477478516e-02 +7.688996827e+00 +5.613812186e-02
+2.625000000e-06 +8.128993687e+03 -2.690485147e-02 +7.688996827e+00 +5.613812186e-02
+2.625200000e-06 +8.128993687e+03 -9.034917748e-03 +7.688996827e+00 +5.613812186e-02
+2.625400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +5.604901373e-02
+2.625600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.625800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.626000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.626200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.626400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.626600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.626800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.627000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.627200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.627400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.627600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.627800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.628000000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.628200000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.628400000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.628600000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
+2.628800000e-06 +8.128993687e+03 +8.835015935e-03 +7.688996827e+00 +0.000000000e+00
